id,subject,run,run_slug_short,run_order,answered,predicted_answer,predicted_norm,is_correct
6e9aca19-46c4-46ea-9643-86b138e8f2f5,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,False,,,False
6e9aca19-46c4-46ea-9643-86b138e8f2f5,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,PA,pa,True
6e9aca19-46c4-46ea-9643-86b138e8f2f5,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,\(\vec{PA}\),\(\vec{pa}\,True
70929247-a356-4a12-8534-49fd885f0c3e,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,\Omega^2 > \frac{2gl}{a^2},\omega^2 > \frac{2gl}{a^2,True
70929247-a356-4a12-8534-49fd885f0c3e,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,\Omega > \frac{\sqrt{2gl}}{a},\omega > \frac{\sqrt{2gl}}{a,True
70929247-a356-4a12-8534-49fd885f0c3e,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,\Omega > \sqrt{\frac{2gl}{a^2}},\omega > \sqrt{\frac{2gl}{a^2,True
70929247-a356-4a12-8534-49fd885f0c3e,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,\Omega > \frac{\sqrt{2gl}}{a},\omega > \frac{\sqrt{2gl}}{a,True
70929247-a356-4a12-8534-49fd885f0c3e,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,False,,,False
710c1336-0995-4d45-bfea-48ff475f255f,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,\(\vec{E} = v B_0 \frac{\varepsilon - \varepsilon_0}{\varepsilon + 2\varepsilon_0} a^3 \frac{3(\hat{x} \cdot \vec{r}) \vec{r} - r^2 \hat{x}}{r^5}\),\(\vec{e} = v b_0 \frac{\varepsilon - \varepsilon_0}{\varepsilon + 2\varepsilon_0} a^3 \frac{3(\hat{x} \cdot \vec{r}) \vec{r} - r^2 \hat{x}}{r^5}\,True
710c1336-0995-4d45-bfea-48ff475f255f,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,\(\vec{E} = \frac{\varepsilon - \varepsilon_0}{\varepsilon + 2\varepsilon_0} a^3 v B_0 \left( \frac{3 (\vec{r} \cdot \hat{x}) \vec{r}}{r^5} - \frac{\hat{x}}{r^3} \right)\),\(\vec{e} = \frac{\varepsilon - \varepsilon_0}{\varepsilon + 2\varepsilon_0} a^3 v b_0 \left( \frac{3 (\vec{r} \cdot \hat{x}) \vec{r}}{r^5} - \frac{\hat{x}}{r^3} \right)\,False
710c1336-0995-4d45-bfea-48ff475f255f,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,"\[
\vec{E}(\vec{r}) = \frac{\varepsilon - \varepsilon_0}{\varepsilon + 2\varepsilon_0} a^3 v B_0 \frac{3 (\vec{r} \cdot \hat{x}) \vec{r} - r^2 \hat{x}}{r^5}
\]",\[ \vec{e}(\vec{r}) = \frac{\varepsilon - \varepsilon_0}{\varepsilon + 2\varepsilon_0} a^3 v b_0 \frac{3 (\vec{r} \cdot \hat{x}) \vec{r} - r^2 \hat{x}}{r^5} \,False
710c1336-0995-4d45-bfea-48ff475f255f,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,\(\displaystyle \vec{E} = \frac{\varepsilon - \varepsilon_0}{\varepsilon + 2\varepsilon_0} a^3 v B_0 \left( \frac{3 (\vec{r} \cdot \hat{x}) \vec{r}}{r^5} - \frac{\hat{x}}{r^3} \right)\),\(\displaystyle \vec{e} = \frac{\varepsilon - \varepsilon_0}{\varepsilon + 2\varepsilon_0} a^3 v b_0 \left( \frac{3 (\vec{r} \cdot \hat{x}) \vec{r}}{r^5} - \frac{\hat{x}}{r^3} \right)\,True
710c1336-0995-4d45-bfea-48ff475f255f,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,False,,,False
84b13a21-19c8-47a2-8661-a1b59f1062f5,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,Benzyne,benzyne,True
84b13a21-19c8-47a2-8661-a1b59f1062f5,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,benzyne,benzyne,True
84b13a21-19c8-47a2-8661-a1b59f1062f5,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,Benzyne,benzyne,True
84b13a21-19c8-47a2-8661-a1b59f1062f5,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,Benzyne,benzyne,True
84b13a21-19c8-47a2-8661-a1b59f1062f5,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,benzyne,benzyne,True
84bba88d-2aee-4fcb-baab-4c6eea17b0d8,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,\(\Delta S = c_1 \ln\left(\frac{c_1 T_1 + c_2 T_2}{(c_1+c_2)T_1}\right) + c_2 \ln\left(\frac{c_1 T_1 + c_2 T_2}{(c_1+c_2)T_2}\right)\),\(\delta s = c_1 \ln\left(\frac{c_1 t_1 + c_2 t_2}{(c_1+c_2)t_1}\right) + c_2 \ln\left(\frac{c_1 t_1 + c_2 t_2}{(c_1+c_2)t_2}\right)\,True
84bba88d-2aee-4fcb-baab-4c6eea17b0d8,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,\(\Delta S = c_1 \ln\left(\frac{c_1 T_1 + c_2 T_2}{(c_1+c_2)T_1}\right) + c_2 \ln\left(\frac{c_1 T_1 + c_2 T_2}{(c_1+c_2)T_2}\right)\),\(\delta s = c_1 \ln\left(\frac{c_1 t_1 + c_2 t_2}{(c_1+c_2)t_1}\right) + c_2 \ln\left(\frac{c_1 t_1 + c_2 t_2}{(c_1+c_2)t_2}\right)\,True
84bba88d-2aee-4fcb-baab-4c6eea17b0d8,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,\Delta S = c_1 \ln\left(\frac{c_1 T_1 + c_2 T_2}{(c_1+c_2)T_1}\right) + c_2 \ln\left(\frac{c_1 T_1 + c_2 T_2}{(c_1+c_2)T_2}\right),\delta s = c_1 \ln\left(\frac{c_1 t_1 + c_2 t_2}{(c_1+c_2)t_1}\right) + c_2 \ln\left(\frac{c_1 t_1 + c_2 t_2}{(c_1+c_2)t_2}\right,False
84bba88d-2aee-4fcb-baab-4c6eea17b0d8,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,ΔS = c_1 \ln\left(\frac{c_1 T_1 + c_2 T_2}{(c_1+c_2)T_1}\right) + c_2 \ln\left(\frac{c_1 T_1 + c_2 T_2}{(c_1+c_2)T_2}\right),δs = c_1 \ln\left(\frac{c_1 t_1 + c_2 t_2}{(c_1+c_2)t_1}\right) + c_2 \ln\left(\frac{c_1 t_1 + c_2 t_2}{(c_1+c_2)t_2}\right,False
84bba88d-2aee-4fcb-baab-4c6eea17b0d8,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,\(\Delta S = c_1 \ln\left( \frac{c_1 T_1 + c_2 T_2}{(c_1 + c_2) T_1} \right) + c_2 \ln\left( \frac{c_1 T_1 + c_2 T_2}{(c_1 + c_2) T_2} \right)\),\(\delta s = c_1 \ln\left( \frac{c_1 t_1 + c_2 t_2}{(c_1 + c_2) t_1} \right) + c_2 \ln\left( \frac{c_1 t_1 + c_2 t_2}{(c_1 + c_2) t_2} \right)\,True
85b4f862-d881-4a79-8c5d-3e927b486b71,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,"Fe: 77.78%, Fe₂O₃: 22.22%","fe: 77.78%, fe2o3: 22.22%",False
85b4f862-d881-4a79-8c5d-3e927b486b71,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,"Fe: 76.96%, Fe₂O₃: 23.04%","fe: 76.96%, fe2o3: 23.04%",False
85b4f862-d881-4a79-8c5d-3e927b486b71,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,"77.78% Fe, 22.22% Fe₂O₃","77.78% fe, 22.22% fe2o3",False
85b4f862-d881-4a79-8c5d-3e927b486b71,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,"Fe: 77.78%, Fe₂O₃: 22.22%","fe: 77.78%, fe2o3: 22.22%",False
85b4f862-d881-4a79-8c5d-3e927b486b71,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,"Fe 77.78%, Fe2O3 22.22%","fe 77.78%, fe2o3 22.22%",False
8a983c4c-070e-45b1-b2ce-300c7a68feb6,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,f(y) = 2 + \frac{\ln(2+\sqrt{3})}{\sqrt{3}} - \cosh\left(\frac{2\sqrt{3}y}{L}\right),f(y) = 2 + \frac{\ln(2+\sqrt{3})}{\sqrt{3}} - \cosh\left(\frac{2\sqrt{3}y}{l}\right,True
8a983c4c-070e-45b1-b2ce-300c7a68feb6,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,f(y) = 3\cosh\left(\frac{2y}{\sqrt{3}L}\right) - 2\sqrt{3} + \sqrt{3}\ln\sqrt{3},f(y) = 3\cosh\left(\frac{2y}{\sqrt{3}l}\right) - 2\sqrt{3} + \sqrt{3}\ln\sqrt{3,False
8a983c4c-070e-45b1-b2ce-300c7a68feb6,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,f(y) = \cosh\left(\frac{2\sqrt{3}y}{L}\right) - 2 + \frac{\ln(2+\sqrt{3})}{\sqrt{3}},f(y) = \cosh\left(\frac{2\sqrt{3}y}{l}\right) - 2 + \frac{\ln(2+\sqrt{3})}{\sqrt{3,False
8a983c4c-070e-45b1-b2ce-300c7a68feb6,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,f(y) = 2 + \frac{\ln(2+\sqrt{3})}{\sqrt{3}} - \cosh\left(\frac{2\sqrt{3}y}{L}\right),f(y) = 2 + \frac{\ln(2+\sqrt{3})}{\sqrt{3}} - \cosh\left(\frac{2\sqrt{3}y}{l}\right,True
8a983c4c-070e-45b1-b2ce-300c7a68feb6,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,\(f(y) = 2 + \frac{\ln(2+\sqrt{3})}{\sqrt{3}} - \cosh\left(\frac{2\sqrt{3}y}{L}\right)\),\(f(y) = 2 + \frac{\ln(2+\sqrt{3})}{\sqrt{3}} - \cosh\left(\frac{2\sqrt{3}y}{l}\right)\,True
8b695bb3-ea3c-4372-9222-9f0b79a68b6c,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,t-SNE,t-sne,False
8b695bb3-ea3c-4372-9222-9f0b79a68b6c,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,UMAP,umap,False
8b695bb3-ea3c-4372-9222-9f0b79a68b6c,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,UMAP,umap,False
8b695bb3-ea3c-4372-9222-9f0b79a68b6c,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,UMAP,umap,False
8b695bb3-ea3c-4372-9222-9f0b79a68b6c,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,UMAP,umap,True
8be6ce44-a0c8-4636-80ca-2667dcc9d2af,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,False,,,False
8be6ce44-a0c8-4636-80ca-2667dcc9d2af,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,azidoethane,azidoethane,False
8be6ce44-a0c8-4636-80ca-2667dcc9d2af,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,False,,,False
8be6ce44-a0c8-4636-80ca-2667dcc9d2af,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,methoxyacetonitrile,methoxyacetonitrile,True
8be6ce44-a0c8-4636-80ca-2667dcc9d2af,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,CN=NN=CH2,cn=nn=ch2,False
8f121749-9809-45f1-bcb8-7118ccb5d4cc,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,NaBiO3,nabio3,True
8f121749-9809-45f1-bcb8-7118ccb5d4cc,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,NaBiO3,nabio3,True
8f121749-9809-45f1-bcb8-7118ccb5d4cc,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,NaBiO3,nabio3,True
8f121749-9809-45f1-bcb8-7118ccb5d4cc,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,NaBiO₃,nabio3,True
8f121749-9809-45f1-bcb8-7118ccb5d4cc,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,NaBiO₃,nabio3,True
90ddb7c3-4bf1-43b6-820a-c89f3858781a,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,N-glycan biosynthesis,n-glycan biosynthesis,True
90ddb7c3-4bf1-43b6-820a-c89f3858781a,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,autophagy,autophagy,False
90ddb7c3-4bf1-43b6-820a-c89f3858781a,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,N-glycan biosynthesis,n-glycan biosynthesis,True
90ddb7c3-4bf1-43b6-820a-c89f3858781a,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,Autophagy,autophagy,False
90ddb7c3-4bf1-43b6-820a-c89f3858781a,biology,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,autophagy,autophagy,False
94c55a69-1e8d-4934-ae59-2cf0401e1b01,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,"\(y(x) = -\frac{\rho g x^2}{6 Y r^2} (6L^2 - 4L x + x^2)\), \(\alpha = -\frac{2 \rho g L^3}{3 Y r^2}\)","\(y(x) = -\frac{\rho g x^2}{6 y r^2} (6l^2 - 4l x + x^2)\), \(\alpha = -\frac{2 \rho g l^3}{3 y r^2}\",True
94c55a69-1e8d-4934-ae59-2cf0401e1b01,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,True,"\(y(x) = -\frac{\rho g}{6 Y r^2} (x^4 - 4L x^3 + 6L^2 x^2)\), \(\alpha = -\frac{2 \rho g L^3}{3 Y r^2}\)","\(y(x) = -\frac{\rho g}{6 y r^2} (x^4 - 4l x^3 + 6l^2 x^2)\), \(\alpha = -\frac{2 \rho g l^3}{3 y r^2}\",True
94c55a69-1e8d-4934-ae59-2cf0401e1b01,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,True,"y(x) = -\frac{\rho g}{6 Y r^2} (x^4 - 4L x^3 + 6L^2 x^2), \quad \alpha = -\frac{2 \rho g L^3}{3 Y r^2}","y(x) = -\frac{\rho g}{6 y r^2} (x^4 - 4l x^3 + 6l^2 x^2), \quad \alpha = -\frac{2 \rho g l^3}{3 y r^2",True
94c55a69-1e8d-4934-ae59-2cf0401e1b01,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,True,"\( y(x) = -\frac{\rho g}{6Y r^2} x^2 (x^2 - 4Lx + 6L^2), \quad \alpha = -\frac{2\rho g L^3}{3Y r^2} \)","\( y(x) = -\frac{\rho g}{6y r^2} x^2 (x^2 - 4lx + 6l^2), \quad \alpha = -\frac{2\rho g l^3}{3y r^2} \",True
94c55a69-1e8d-4934-ae59-2cf0401e1b01,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,True,"\(y(x) = -\frac{\rho g x^2}{6 Y r^2}(6L^2 - 4L x + x^2)\), \(\alpha = -\frac{2 \rho g L^3}{3 Y r^2}\)","\(y(x) = -\frac{\rho g x^2}{6 y r^2}(6l^2 - 4l x + x^2)\), \(\alpha = -\frac{2 \rho g l^3}{3 y r^2}\",True
953ba4b1-94ae-42ac-9621-408386bc382b,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,10,10,True
953ba4b1-94ae-42ac-9621-408386bc382b,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s1,deepseek/deepseek-v3.2_reasoning-auto_s1,1,False,,,False
953ba4b1-94ae-42ac-9621-408386bc382b,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s2,deepseek/deepseek-v3.2_reasoning-auto_s2,2,False,,,False
953ba4b1-94ae-42ac-9621-408386bc382b,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s3,deepseek/deepseek-v3.2_reasoning-auto_s3,3,False,,,False
953ba4b1-94ae-42ac-9621-408386bc382b,physics,frontierscience/deepseek/deepseek-v3.2_reasoning-auto_s4,deepseek/deepseek-v3.2_reasoning-auto_s4,4,False,,,False
a2d2c8a2-86ef-49a6-9e56-804cbb89c848,chemistry,frontierscience/deepseek/deepseek-v3.2_reasoning-auto,deepseek/deepseek-v3.2_reasoning-auto,0,True,4-cyclopropyl-2-hydroxy-5-iodobenzaldehyde,4-cyclopropyl-2-hydroxy-5-iodobenzaldehyde,True
